"Start Time","End Time","Tag","Note","Tree Type","Is Success"
"Tue Oct 20 16:05:43 GMT-03:00 2020","Tue Oct 20 16:45:17 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Tue Oct 20 17:47:21 GMT-03:00 2020","Tue Oct 20 18:21:59 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Tue Oct 20 18:27:23 GMT-03:00 2020","Tue Oct 20 19:12:47 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Tue Oct 20 19:31:25 GMT-03:00 2020","Tue Oct 20 20:11:03 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Tue Oct 20 20:39:58 GMT-03:00 2020","Tue Oct 20 21:05:43 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Tue Oct 20 23:04:09 GMT-03:00 2020","Tue Oct 20 23:31:22 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Tue Oct 20 23:37:03 GMT-03:00 2020","Wed Oct 21 00:17:40 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Wed Oct 21 16:07:20 GMT-03:00 2020","Wed Oct 21 16:12:23 GMT-03:00 2020","Programing","","Espírito da Água","False"
"Wed Oct 21 16:15:31 GMT-03:00 2020","Wed Oct 21 16:42:05 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Wed Oct 21 17:28:16 GMT-03:00 2020","Wed Oct 21 17:57:26 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Wed Oct 21 18:16:45 GMT-03:00 2020","Wed Oct 21 18:33:22 GMT-03:00 2020","Programing","","Árvore Estrelada","False"
"Wed Oct 21 20:55:44 GMT-03:00 2020","Wed Oct 21 21:39:35 GMT-03:00 2020","Programing","","Árvore Estrelada","True"
"Thu Oct 22 12:07:57 GMT-03:00 2020","Thu Oct 22 12:33:44 GMT-03:00 2020","Programing","","Árvore Estrelada","True"
"Thu Oct 22 12:45:02 GMT-03:00 2020","Thu Oct 22 12:57:22 GMT-03:00 2020","Programing","","Árvore Estrelada","False"
"Fri Oct 23 15:59:20 GMT-03:00 2020","Fri Oct 23 16:36:44 GMT-03:00 2020","Programing","","Bichano","True"
"Fri Oct 23 16:45:56 GMT-03:00 2020","Fri Oct 23 17:19:36 GMT-03:00 2020","Programing","","Bichano","True"
"Fri Oct 23 17:37:24 GMT-03:00 2020","Fri Oct 23 18:06:14 GMT-03:00 2020","Programing","","Bichano","True"
"Fri Oct 23 19:00:59 GMT-03:00 2020","Fri Oct 23 19:26:48 GMT-03:00 2020","Programing","","Bichano","True"
"Fri Oct 23 19:30:37 GMT-03:00 2020","Fri Oct 23 19:47:50 GMT-03:00 2020","Programing","","Polvorosa","False"
"Fri Oct 23 22:20:16 GMT-03:00 2020","Fri Oct 23 22:51:08 GMT-03:00 2020","Programing","","Polvorosa","True"
"Fri Oct 23 23:10:05 GMT-03:00 2020","Fri Oct 23 23:36:43 GMT-03:00 2020","Programing","","Polvorosa","True"
"Fri Oct 23 23:53:33 GMT-03:00 2020","Sat Oct 24 00:15:16 GMT-03:00 2020","Programing","","Doguinho","False"
"Sat Oct 24 00:46:43 GMT-03:00 2020","Sat Oct 24 01:26:11 GMT-03:00 2020","Programing","","Doguinho","True"
"Sat Oct 24 12:38:57 GMT-03:00 2020","Sat Oct 24 12:51:32 GMT-03:00 2020","Programing","","Doguinho","False"
"Sat Oct 24 13:07:14 GMT-03:00 2020","Sat Oct 24 13:32:48 GMT-03:00 2020","Programing","","Doguinho","True"
"Mon Oct 26 17:42:32 GMT-03:00 2020","Mon Oct 26 17:58:40 GMT-03:00 2020","English","","Árvore Enamorada","False"
"Mon Oct 26 18:22:55 GMT-03:00 2020","Mon Oct 26 18:48:01 GMT-03:00 2020","English","","Árvore Enamorada","True"
"Mon Oct 26 19:35:22 GMT-03:00 2020","Mon Oct 26 20:16:11 GMT-03:00 2020","English","","Árvore Enamorada","True"
"Mon Oct 26 20:26:29 GMT-03:00 2020","Mon Oct 26 20:56:32 GMT-03:00 2020","English","","Cedro","True"
"Mon Oct 26 21:03:55 GMT-03:00 2020","Mon Oct 26 21:28:59 GMT-03:00 2020","English","","Espantalho","True"
"Tue Oct 27 16:36:52 GMT-03:00 2020","Tue Oct 27 17:12:31 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Tue Oct 27 17:29:07 GMT-03:00 2020","Tue Oct 27 18:24:04 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Tue Oct 27 18:40:25 GMT-03:00 2020","Tue Oct 27 19:21:02 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Tue Oct 27 20:56:32 GMT-03:00 2020","Tue Oct 27 21:27:46 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Tue Oct 27 21:32:08 GMT-03:00 2020","Tue Oct 27 21:48:09 GMT-03:00 2020","Programing","","Bruxa Cogumelo","False"
"Wed Oct 28 01:02:24 GMT-03:00 2020","Wed Oct 28 01:28:28 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Wed Oct 28 01:47:06 GMT-03:00 2020","Wed Oct 28 02:16:53 GMT-03:00 2020","English","","Abóbora","True"
"Wed Oct 28 17:06:06 GMT-03:00 2020","Wed Oct 28 17:39:07 GMT-03:00 2020","Programing","","Abóbora","True"
"Wed Oct 28 17:52:48 GMT-03:00 2020","Wed Oct 28 18:30:03 GMT-03:00 2020","Programing","","Espantalho","True"
"Wed Oct 28 18:38:41 GMT-03:00 2020","Wed Oct 28 20:17:37 GMT-03:00 2020","Programing","","Espantalho","True"
"Wed Oct 28 22:57:53 GMT-03:00 2020","Wed Oct 28 23:24:43 GMT-03:00 2020","English","","Abóbora","True"
"Wed Oct 28 23:31:18 GMT-03:00 2020","Thu Oct 29 00:00:59 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Thu Oct 29 00:16:24 GMT-03:00 2020","Thu Oct 29 00:46:43 GMT-03:00 2020","English","","Abóbora","True"
"Thu Oct 29 17:12:54 GMT-03:00 2020","Thu Oct 29 18:28:41 GMT-03:00 2020","Programing","","Abóbora","True"
"Thu Oct 29 18:34:25 GMT-03:00 2020","Thu Oct 29 19:19:06 GMT-03:00 2020","Programing","","Abóbora","True"
"Thu Oct 29 20:16:31 GMT-03:00 2020","Thu Oct 29 20:47:56 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Thu Oct 29 20:55:26 GMT-03:00 2020","Thu Oct 29 21:26:46 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Thu Oct 29 23:09:15 GMT-03:00 2020","Thu Oct 29 23:35:01 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Thu Oct 29 23:41:53 GMT-03:00 2020","Fri Oct 30 00:02:24 GMT-03:00 2020","English","","Cerejeira","False"
"Fri Oct 30 17:38:07 GMT-03:00 2020","Fri Oct 30 18:18:44 GMT-03:00 2020","Programing","","Cacto","True"
"Fri Oct 30 18:37:34 GMT-03:00 2020","Fri Oct 30 18:53:30 GMT-03:00 2020","Programing","","Cacto","False"
"Fri Oct 30 19:00:14 GMT-03:00 2020","Fri Oct 30 19:55:05 GMT-03:00 2020","Programing","","Cacto","True"
"Fri Oct 30 20:09:33 GMT-03:00 2020","Fri Oct 30 20:53:03 GMT-03:00 2020","Programing","","Cacto","True"
"Sat Oct 31 00:33:56 GMT-03:00 2020","Sat Oct 31 01:19:57 GMT-03:00 2020","Programing","","Cacto","True"
"Sat Oct 31 01:28:08 GMT-03:00 2020","Sat Oct 31 02:29:10 GMT-03:00 2020","Programing","","Árvore Lunar","True"
"Sat Oct 31 12:09:05 GMT-03:00 2020","Sat Oct 31 13:07:52 GMT-03:00 2020","Programing","","Coral Estrelado","True"
"Mon Nov 02 16:09:28 GMT-03:00 2020","Mon Nov 02 16:38:19 GMT-03:00 2020","Programing","","Ninho de passarinho","True"
"Mon Nov 02 16:51:30 GMT-03:00 2020","Mon Nov 02 17:20:05 GMT-03:00 2020","Programing","","Ninho de passarinho","True"
"Mon Nov 02 17:29:30 GMT-03:00 2020","Mon Nov 02 17:55:13 GMT-03:00 2020","Programing","","Ginkgo","True"
"Mon Nov 02 18:42:03 GMT-03:00 2020","Mon Nov 02 19:25:45 GMT-03:00 2020","Programing","","Ginkgo","True"
"Mon Nov 02 20:38:22 GMT-03:00 2020","Mon Nov 02 21:03:39 GMT-03:00 2020","Programing","","Bambu","True"
"Mon Nov 02 21:18:35 GMT-03:00 2020","Mon Nov 02 21:21:38 GMT-03:00 2020","Programing","","Bambu","False"
"Tue Nov 03 08:11:40 GMT-03:00 2020","Tue Nov 03 08:40:48 GMT-03:00 2020","English","","Arbusto","True"
"Tue Nov 03 08:57:18 GMT-03:00 2020","Tue Nov 03 09:15:25 GMT-03:00 2020","English","","Espírito da Floresta","False"
"Tue Nov 03 10:15:13 GMT-03:00 2020","Tue Nov 03 10:42:59 GMT-03:00 2020","English","","Espírito da Água","True"
"Tue Nov 03 11:03:36 GMT-03:00 2020","Tue Nov 03 11:30:37 GMT-03:00 2020","English","","Espírito da Água","True"
"Wed Nov 04 17:37:10 GMT-03:00 2020","Wed Nov 04 18:28:12 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Wed Nov 04 19:56:50 GMT-03:00 2020","Wed Nov 04 20:23:14 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Wed Nov 04 20:42:09 GMT-03:00 2020","Wed Nov 04 20:58:00 GMT-03:00 2020","Sociology","","Árvore Estrelada","False"
"Wed Nov 04 23:42:53 GMT-03:00 2020","Thu Nov 05 00:08:38 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Thu Nov 05 00:22:29 GMT-03:00 2020","Thu Nov 05 00:37:51 GMT-03:00 2020","Sociology","","Árvore Estrelada","False"
"Thu Nov 05 20:11:32 GMT-03:00 2020","Thu Nov 05 20:46:14 GMT-03:00 2020","English","","Árvore Estrelada","True"
"Thu Nov 05 21:18:08 GMT-03:00 2020","Thu Nov 05 21:49:31 GMT-03:00 2020","English","","Árvore Estrelada","True"
"Fri Nov 06 00:26:03 GMT-03:00 2020","Fri Nov 06 00:51:47 GMT-03:00 2020","Sociology","","Bichano","True"
"Fri Nov 06 17:14:21 GMT-03:00 2020","Fri Nov 06 17:27:49 GMT-03:00 2020","English","","Bichano","False"
"Fri Nov 06 17:37:35 GMT-03:00 2020","Fri Nov 06 18:08:53 GMT-03:00 2020","English","","Bichano","True"
"Fri Nov 06 18:38:24 GMT-03:00 2020","Fri Nov 06 18:50:25 GMT-03:00 2020","English","","Bichano","False"
"Fri Nov 06 19:08:41 GMT-03:00 2020","Fri Nov 06 19:33:50 GMT-03:00 2020","English","","Bichano","True"
"Fri Nov 06 19:43:01 GMT-03:00 2020","Fri Nov 06 19:57:06 GMT-03:00 2020","English","","Bichano","False"
"Mon Nov 09 19:51:56 GMT-03:00 2020","Mon Nov 09 20:20:23 GMT-03:00 2020","English","","Bichano","True"
"Mon Nov 09 20:30:06 GMT-03:00 2020","Mon Nov 09 21:15:50 GMT-03:00 2020","English","","Bichano","True"
"Mon Nov 09 21:21:40 GMT-03:00 2020","Mon Nov 09 21:51:51 GMT-03:00 2020","English","","Polvorosa","True"
"Mon Nov 09 23:28:56 GMT-03:00 2020","Tue Nov 10 00:14:21 GMT-03:00 2020","English","","Polvorosa","True"
"Tue Nov 10 00:34:26 GMT-03:00 2020","Tue Nov 10 01:08:51 GMT-03:00 2020","English","","Polvorosa","True"
"Tue Nov 10 02:03:24 GMT-03:00 2020","Tue Nov 10 02:33:16 GMT-03:00 2020","Sociology","","Doguinho","True"
"Tue Nov 10 16:24:00 GMT-03:00 2020","Tue Nov 10 16:56:14 GMT-03:00 2020","Sociology","","Árvore Enamorada","True"
"Tue Nov 10 17:05:19 GMT-03:00 2020","Tue Nov 10 17:30:37 GMT-03:00 2020","Sociology","","Cedro","True"
"Tue Nov 10 17:44:52 GMT-03:00 2020","Tue Nov 10 18:12:45 GMT-03:00 2020","Sociology","","Cedro","True"
"Tue Nov 10 19:30:57 GMT-03:00 2020","Tue Nov 10 19:59:06 GMT-03:00 2020","Sociology","","Espantalho","True"
"Tue Nov 10 20:10:31 GMT-03:00 2020","Tue Nov 10 20:32:26 GMT-03:00 2020","Sociology","","Espantalho","False"
"Tue Nov 10 20:37:50 GMT-03:00 2020","Tue Nov 10 21:25:54 GMT-03:00 2020","English","","Espantalho","True"
"Tue Nov 10 21:32:55 GMT-03:00 2020","Tue Nov 10 21:45:46 GMT-03:00 2020","English","","Espantalho","False"
"Wed Nov 11 00:47:13 GMT-03:00 2020","Wed Nov 11 01:15:25 GMT-03:00 2020","English","","Espantalho","True"
"Wed Nov 11 01:28:21 GMT-03:00 2020","Wed Nov 11 01:40:04 GMT-03:00 2020","English","","Abóbora","False"
"Wed Nov 11 18:16:05 GMT-03:00 2020","Wed Nov 11 18:42:26 GMT-03:00 2020","Sociology","","Bruxa Cogumelo","True"
"Wed Nov 11 19:04:29 GMT-03:00 2020","Wed Nov 11 19:29:35 GMT-03:00 2020","Sociology","","Bruxa Cogumelo","True"
"Wed Nov 11 20:12:08 GMT-03:00 2020","Wed Nov 11 20:42:55 GMT-03:00 2020","English","","Cerejeira","True"
"Wed Nov 11 20:55:19 GMT-03:00 2020","Wed Nov 11 21:09:50 GMT-03:00 2020","English","","Cerejeira","False"
"Thu Nov 12 00:59:44 GMT-03:00 2020","Thu Nov 12 01:31:17 GMT-03:00 2020","English","","Cerejeira","True"
"Thu Nov 12 01:31:28 GMT-03:00 2020","Thu Nov 12 02:00:15 GMT-03:00 2020","Programing","","Cacto","True"
"Thu Nov 12 18:29:37 GMT-03:00 2020","Thu Nov 12 18:30:11 GMT-03:00 2020","Sociology","","Cacto","False"
"Thu Nov 12 18:46:26 GMT-03:00 2020","Thu Nov 12 19:03:14 GMT-03:00 2020","Sociology","","Cacto","False"
"Thu Nov 12 23:29:54 GMT-03:00 2020","Thu Nov 12 23:54:55 GMT-03:00 2020","English","","Cacto","True"
"Fri Nov 13 00:20:54 GMT-03:00 2020","Fri Nov 13 00:49:20 GMT-03:00 2020","Sociology","","Árvore Lunar","True"
"Fri Nov 13 01:03:26 GMT-03:00 2020","Fri Nov 13 01:39:58 GMT-03:00 2020","Sociology","","Árvore Lunar","True"
"Fri Nov 13 17:33:45 GMT-03:00 2020","Fri Nov 13 18:14:02 GMT-03:00 2020","Programing","","Árvore Lunar","True"
"Fri Nov 13 18:22:09 GMT-03:00 2020","Fri Nov 13 18:52:14 GMT-03:00 2020","Programing","","Coral Estrelado","True"
"Fri Nov 13 19:46:15 GMT-03:00 2020","Fri Nov 13 20:35:38 GMT-03:00 2020","Programing","","Coral Estrelado","True"
"Fri Nov 13 20:48:35 GMT-03:00 2020","Fri Nov 13 21:25:35 GMT-03:00 2020","English","","Espírito da Água","True"
"Fri Nov 13 21:37:34 GMT-03:00 2020","Fri Nov 13 22:08:47 GMT-03:00 2020","English","","Espírito da Água","True"
"Sat Nov 14 13:03:29 GMT-03:00 2020","Sat Nov 14 13:25:40 GMT-03:00 2020","Programing","","Ninho de passarinho","False"
"Sat Nov 14 13:37:03 GMT-03:00 2020","Sat Nov 14 14:08:12 GMT-03:00 2020","Programing","","Ninho de passarinho","True"
"Mon Nov 16 17:14:35 GMT-03:00 2020","Mon Nov 16 17:40:06 GMT-03:00 2020","English","","Ninho de passarinho","True"
"Mon Nov 16 17:51:37 GMT-03:00 2020","Mon Nov 16 18:17:59 GMT-03:00 2020","English","","Ninho de passarinho","True"
"Mon Nov 16 18:29:01 GMT-03:00 2020","Mon Nov 16 18:46:41 GMT-03:00 2020","English","","Ninho de passarinho","False"
"Tue Nov 17 13:19:09 GMT-03:00 2020","Tue Nov 17 13:50:30 GMT-03:00 2020","Programing","","Ginkgo","True"
"Tue Nov 17 13:59:26 GMT-03:00 2020","Tue Nov 17 14:16:12 GMT-03:00 2020","Programing","","Ginkgo","False"
"Tue Nov 17 14:45:03 GMT-03:00 2020","Tue Nov 17 15:10:17 GMT-03:00 2020","Programing","","Ginkgo","True"
"Tue Nov 17 16:43:56 GMT-03:00 2020","Tue Nov 17 17:33:23 GMT-03:00 2020","Programing","","Ginkgo","True"
"Tue Nov 17 17:33:30 GMT-03:00 2020","Tue Nov 17 18:03:12 GMT-03:00 2020","English","","Ginkgo","True"
"Tue Nov 17 18:14:21 GMT-03:00 2020","Tue Nov 17 18:58:59 GMT-03:00 2020","English","","Ginkgo","True"
"Tue Nov 17 19:06:05 GMT-03:00 2020","Tue Nov 17 19:25:40 GMT-03:00 2020","English","","Ginkgo","False"
"Wed Nov 18 13:30:06 GMT-03:00 2020","Wed Nov 18 15:30:06 GMT-03:00 2020","Programing","","Ginkgo","True"
"Wed Nov 18 17:04:51 GMT-03:00 2020","Wed Nov 18 17:31:07 GMT-03:00 2020","Sociology","","Bambu","True"
"Wed Nov 18 17:44:01 GMT-03:00 2020","Wed Nov 18 18:03:02 GMT-03:00 2020","Sociology","","Bambu","False"
"Wed Nov 18 18:18:22 GMT-03:00 2020","Wed Nov 18 19:02:18 GMT-03:00 2020","English","","Bambu","True"
"Wed Nov 18 19:11:16 GMT-03:00 2020","Wed Nov 18 19:29:37 GMT-03:00 2020","English","","Arbusto","False"
"Thu Nov 19 11:54:13 GMT-03:00 2020","Thu Nov 19 12:20:58 GMT-03:00 2020","English","","Espírito da Floresta","True"
"Thu Nov 19 12:47:30 GMT-03:00 2020","Thu Nov 19 13:01:39 GMT-03:00 2020","English","","Espírito da Floresta","False"
"Thu Nov 19 16:13:14 GMT-03:00 2020","Thu Nov 19 16:40:13 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Thu Nov 19 16:53:20 GMT-03:00 2020","Thu Nov 19 17:20:30 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Thu Nov 19 17:28:53 GMT-03:00 2020","Thu Nov 19 17:54:28 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Thu Nov 19 18:04:16 GMT-03:00 2020","Thu Nov 19 19:10:13 GMT-03:00 2020","English","","Espírito da Água","True"
"Fri Nov 20 16:13:26 GMT-03:00 2020","Fri Nov 20 16:40:38 GMT-03:00 2020","Programing","","Espírito da Água","True"
"Fri Nov 20 16:46:06 GMT-03:00 2020","Fri Nov 20 18:46:06 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Sat Nov 21 12:15:03 GMT-03:00 2020","Sat Nov 21 12:53:27 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Sat Nov 21 13:02:46 GMT-03:00 2020","Sat Nov 21 13:44:19 GMT-03:00 2020","Programing","","Espírito da Floresta","True"
"Mon Nov 23 16:23:03 GMT-03:00 2020","Mon Nov 23 17:14:24 GMT-03:00 2020","Programing","","Polvorosa","True"
"Mon Nov 23 17:42:43 GMT-03:00 2020","Mon Nov 23 18:17:03 GMT-03:00 2020","English","","Doguinho","True"
"Mon Nov 23 18:27:24 GMT-03:00 2020","Mon Nov 23 18:55:04 GMT-03:00 2020","English","","Doguinho","True"
"Mon Nov 23 19:16:48 GMT-03:00 2020","Mon Nov 23 20:03:20 GMT-03:00 2020","English","","Bichano","True"
"Tue Nov 24 01:04:45 GMT-03:00 2020","Tue Nov 24 01:43:01 GMT-03:00 2020","English","","Bichano","True"
"Tue Nov 24 12:00:20 GMT-03:00 2020","Tue Nov 24 12:32:02 GMT-03:00 2020","Programing","","Cravo","True"
"Tue Nov 24 13:42:41 GMT-03:00 2020","Tue Nov 24 14:35:00 GMT-03:00 2020","Programing","","Arbusto","True"
"Tue Nov 24 15:55:18 GMT-03:00 2020","Tue Nov 24 16:22:40 GMT-03:00 2020","Programing","","Arbusto","True"
"Tue Nov 24 16:47:01 GMT-03:00 2020","Tue Nov 24 17:49:10 GMT-03:00 2020","Programing","","Cravo","True"
"Tue Nov 24 18:54:11 GMT-03:00 2020","Tue Nov 24 19:25:24 GMT-03:00 2020","English","","Cravo","True"
"Wed Nov 25 00:59:12 GMT-03:00 2020","Wed Nov 25 01:24:40 GMT-03:00 2020","Programing","","Cravo","True"
"Wed Nov 25 15:49:37 GMT-03:00 2020","Wed Nov 25 16:18:45 GMT-03:00 2020","Programing","","Árvore Estrelada","True"
"Wed Nov 25 16:27:38 GMT-03:00 2020","Wed Nov 25 16:54:32 GMT-03:00 2020","Programing","","Árvore Estrelada","True"
"Wed Nov 25 17:35:10 GMT-03:00 2020","Wed Nov 25 18:13:31 GMT-03:00 2020","Programing","","Árvore Lunar","True"
"Wed Nov 25 18:38:32 GMT-03:00 2020","Wed Nov 25 19:17:44 GMT-03:00 2020","English","","Árvore Lunar","True"
"Thu Nov 26 00:12:46 GMT-03:00 2020","Thu Nov 26 01:04:40 GMT-03:00 2020","English","","Árvore Lunar","True"
"Thu Nov 26 15:46:12 GMT-03:00 2020","Thu Nov 26 16:12:08 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Thu Nov 26 16:20:11 GMT-03:00 2020","Thu Nov 26 16:46:06 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Thu Nov 26 17:16:22 GMT-03:00 2020","Thu Nov 26 17:51:08 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Thu Nov 26 17:59:48 GMT-03:00 2020","Thu Nov 26 18:36:43 GMT-03:00 2020","English","","Árvore Lunar","True"
"Thu Nov 26 18:50:52 GMT-03:00 2020","Thu Nov 26 19:24:11 GMT-03:00 2020","English","","Árvore Lunar","True"
"Fri Nov 27 15:45:38 GMT-03:00 2020","Fri Nov 27 16:21:52 GMT-03:00 2020","Sociology","","Árvore Lunar","True"
"Fri Nov 27 16:31:34 GMT-03:00 2020","Fri Nov 27 17:01:51 GMT-03:00 2020","Sociology","","Árvore Estrelada","True"
"Fri Nov 27 17:31:19 GMT-03:00 2020","Fri Nov 27 17:57:43 GMT-03:00 2020","English","","Árvore Estrelada","True"
"Fri Nov 27 18:14:51 GMT-03:00 2020","Fri Nov 27 18:47:43 GMT-03:00 2020","English","","Árvore Estrelada","True"
"Sat Nov 28 12:38:19 GMT-03:00 2020","Sat Nov 28 13:05:42 GMT-03:00 2020","Programing","","Abóbora","True"
"Sat Nov 28 13:18:11 GMT-03:00 2020","Sat Nov 28 14:21:55 GMT-03:00 2020","Programing","","Abóbora","True"
"Sun Nov 29 00:19:11 GMT-03:00 2020","Sun Nov 29 00:45:15 GMT-03:00 2020","Programing","","Espantalho","True"
"Sun Nov 29 01:01:14 GMT-03:00 2020","Sun Nov 29 01:26:23 GMT-03:00 2020","Programing","","Espantalho","True"
"Mon Nov 30 12:56:37 GMT-03:00 2020","Mon Nov 30 13:34:26 GMT-03:00 2020","Programing","","Espantalho","True"
"Mon Nov 30 15:59:42 GMT-03:00 2020","Mon Nov 30 16:29:08 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Mon Nov 30 16:42:25 GMT-03:00 2020","Mon Nov 30 17:07:46 GMT-03:00 2020","Programing","","Bruxa Cogumelo","True"
"Mon Nov 30 17:45:30 GMT-03:00 2020","Mon Nov 30 18:15:48 GMT-03:00 2020","English","","Bruxa Cogumelo","True"
"Mon Nov 30 18:36:22 GMT-03:00 2020","Mon Nov 30 19:26:46 GMT-03:00 2020","English","","Espantalho","True"
"Tue Dec 01 13:57:59 GMT-03:00 2020","Tue Dec 01 15:02:35 GMT-03:00 2020","Programing","","Árvore Enamorada","True"
"Tue Dec 01 16:58:12 GMT-03:00 2020","Tue Dec 01 17:43:33 GMT-03:00 2020","Programing","","Cerejeira","True"
"Tue Dec 01 18:04:22 GMT-03:00 2020","Tue Dec 01 18:35:05 GMT-03:00 2020","English","","Cerejeira","True"
"Tue Dec 01 18:46:31 GMT-03:00 2020","Tue Dec 01 19:14:48 GMT-03:00 2020","English","","Cedro","True"
"Wed Dec 02 11:53:48 GMT-03:00 2020","Wed Dec 02 12:20:08 GMT-03:00 2020","Programing","","Coral Estrelado","True"
"Wed Dec 02 15:51:09 GMT-03:00 2020","Wed Dec 02 17:01:11 GMT-03:00 2020","Sociology","","Coral Estrelado","True"
"Thu Dec 03 00:48:57 GMT-03:00 2020","Thu Dec 03 00:51:01 GMT-03:00 2020","Sociology","","Coral Estrelado","False"
"Thu Dec 03 13:08:14 GMT-03:00 2020","Thu Dec 03 13:48:45 GMT-03:00 2020","Programing","","Coral Estrelado","True"
"Thu Dec 03 16:24:53 GMT-03:00 2020","Thu Dec 03 17:01:36 GMT-03:00 2020","Sociology","","Ninho de passarinho","True"
"Thu Dec 03 17:16:19 GMT-03:00 2020","Thu Dec 03 17:41:57 GMT-03:00 2020","Sociology","","Ninho de passarinho","True"
"Thu Dec 03 17:58:33 GMT-03:00 2020","Thu Dec 03 18:26:15 GMT-03:00 2020","Sociology","","Ginkgo","True"
"Thu Dec 03 18:40:23 GMT-03:00 2020","Thu Dec 03 19:11:48 GMT-03:00 2020","Sociology","","Ginkgo","True"
"Fri Dec 04 00:01:25 GMT-03:00 2020","Fri Dec 04 00:27:19 GMT-03:00 2020","Sociology","","Bambu","True"
"Fri Dec 04 00:44:55 GMT-03:00 2020","Fri Dec 04 01:10:49 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Fri Dec 04 01:24:05 GMT-03:00 2020","Fri Dec 04 01:49:34 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Fri Dec 04 13:42:32 GMT-03:00 2020","Fri Dec 04 14:08:27 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Fri Dec 04 15:49:19 GMT-03:00 2020","Fri Dec 04 16:14:52 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Fri Dec 04 16:21:23 GMT-03:00 2020","Fri Dec 04 17:08:37 GMT-03:00 2020","Sociology","","Espírito da Floresta","True"
"Fri Dec 04 17:25:30 GMT-03:00 2020","Fri Dec 04 18:01:12 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Fri Dec 04 18:49:00 GMT-03:00 2020","Fri Dec 04 19:15:58 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Mon Dec 07 13:31:23 GMT-03:00 2020","Mon Dec 07 14:08:19 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Mon Dec 07 16:40:25 GMT-03:00 2020","Mon Dec 07 17:11:42 GMT-03:00 2020","Sociology","","Pequena flor azul","True"
"Tue Dec 08 13:10:58 GMT-03:00 2020","Tue Dec 08 13:36:59 GMT-03:00 2020","Sociology","","Pequena flor azul","True"
"Tue Dec 08 13:47:56 GMT-03:00 2020","Tue Dec 08 14:15:35 GMT-03:00 2020","Sociology","","Pequena flor azul","True"
"Wed Dec 09 13:33:29 GMT-03:00 2020","Wed Dec 09 13:59:13 GMT-03:00 2020","Sociology","","Pequena flor azul","True"
"Wed Dec 09 14:12:11 GMT-03:00 2020","Wed Dec 09 14:37:27 GMT-03:00 2020","Sociology","","Espírito da Água","True"
"Wed Dec 09 17:07:03 GMT-03:00 2020","Wed Dec 09 19:07:03 GMT-03:00 2020","Sociology","","Espantalho","True"
"Thu Dec 10 12:37:18 GMT-03:00 2020","Thu Dec 10 13:37:58 GMT-03:00 2020","Programing","","Espantalho","True"
"Thu Dec 10 14:08:26 GMT-03:00 2020","Thu Dec 10 14:33:35 GMT-03:00 2020","Sociology","","Ginkgo","True"
"Thu Dec 10 17:03:25 GMT-03:00 2020","Thu Dec 10 17:49:18 GMT-03:00 2020","Sociology","","Ginkgo","True"
"Thu Dec 10 18:03:38 GMT-03:00 2020","Thu Dec 10 19:01:17 GMT-03:00 2020","Sociology","","Ginkgo","True"
"Thu Dec 10 19:06:44 GMT-03:00 2020","Thu Dec 10 19:09:00 GMT-03:00 2020","Sociology","","Ginkgo","False"
